age,salary_income,business_receipts,interest_from_deposit,dividend_income,mutual_fund_investments,sale_of_property,purchase_of_property,annual_credit_card_payments,annual_emi_payments,total_outflow_ratio,liquidity_ratio,will_fall_in_debt
52,1977537.2922243462,0.0,133305.0989329029,60707.73064539078,1145106.6343778472,0.0,0.0,288194.2910177117,1097729.5018275431,0.6382183587254335,0.6166649500033489,1
35,66440.35699407343,0.0,45493.8708514465,25496.11865506125,254212.4745142255,0.0,0.0,8713.039029736992,71425.05122172597,0.5831136221249499,2.3662903136829705,0
57,86662.79520372342,3756289.440430973,3051.044892505143,55760.395389891426,37301.96173291381,0.0,0.0,580224.0969910615,2530750.07552142,0.7973249108831149,0.02463331594766651,1
40,696900.7382733539,0.0,7890.832441734061,24702.00481070597,170618.20084196955,0.0,0.0,109733.25601019015,239648.18965484944,0.4789363175363131,0.27856415237624244,1
23,349312.7394022116,0.0,22139.33535341597,22446.403036923388,247199.13783692624,0.0,0.0,74872.06056522304,117533.90191843195,0.4884646295088172,0.7407597437357748,0
57,1641920.9761729832,2292226.4095064565,154606.6629142329,96521.43815676947,11455.651777097311,0.0,0.0,59855.62263103847,1246531.8766105322,0.3121388762193544,0.06273988198375313,1
60,1206769.6995991082,3337220.3682384607,160538.8149217877,96484.79153252755,136054.82009303462,0.0,0.0,794031.8296386931,781798.1215964974,0.3282285221233185,0.08187403147342517,1
28,1776909.6027556178,0.0,568767.9412918782,126150.88378513293,1030905.6264157284,0.0,0.0,244430.3016357692,809727.2749398248,0.4264685761508672,0.6981972267422966,0
60,471080.4971289213,3191471.309142906,27565.243135422385,86586.27223827514,417456.26430408267,0.0,0.0,283628.7193295432,1022920.3676951788,0.3459495305302199,0.14075970327646845,0
64,1618885.8768956196,0.0,6234.046186597848,6815.746221155611,139637.42524104257,23472605.34272414,0.0,50970.42288904835,776309.0757819391,0.5069311292723935,0.09356197487367805,1
43,2379241.6488941903,0.0,33286.192043412135,3440.3294565003807,91188.87425246241,0.0,0.0,204096.0980472873,508150.50686410465,0.2948078202484709,0.05294578975588039,1
60,508247.0479580915,522009.7138884685,19701.29456736648,3009.686480529133,99867.60281885041,18363605.789577883,0.0,31945.905113981444,19304.61629805247,0.04867240529016444,0.11641236712287924,0
31,498429.13163238525,3201979.277759037,123921.31791199365,196119.49037119802,528802.1698198875,0.0,0.0,612896.2504599828,1564817.0377684042,0.5416590606332525,0.21113132414161342,1
28,2762519.1001189,180130.7452510723,348155.2740843791,34772.6651264846,154062.28137068832,0.0,0.0,1060813.576864853,855061.1357312805,0.5761026385780288,0.16147271057637433,1
49,61287.039166821225,3177929.8182286085,31886.32268119078,6117.9811704930835,555787.0912311645,0.0,0.0,218744.19562356887,2242183.8195009585,0.7509188861911168,0.1811874099059818,1
50,517289.2223854054,0.0,39843.94699742744,39295.510594987725,718224.82626062,0.0,12092773.41323421,9228.365333136608,232475.28345888035,0.405250873499463,1.336895715657019,0
30,151591.17175714328,0.0,43250.15796109577,61944.868927963435,187197.83287384346,0.0,0.0,20806.614677859612,35105.64483755406,0.21773772139026576,1.1386582403812002,0
59,35290.58573604197,0.0,194458.7331069731,4962.864854907566,871616.2900146033,0.0,0.0,19985.804950040303,49196.568176575165,0.29475282145059917,4.563177368659941,0
48,143715.70742702082,0.0,86279.46122364339,21263.291446365663,106981.65136158836,0.0,0.0,12876.394792025043,18586.607866194572,0.12522116638342462,0.8537963265094722,0
56,677168.2903461212,0.0,364875.1310634941,10401.915493859806,90339.87494417232,0.0,0.0,96594.83479062769,226483.91216832228,0.3069788317279126,0.442413931404305,0
33,1393694.0932630196,0.0,98661.17380091954,185313.4268826524,34052.07398850815,0.0,0.0,325534.0496357229,715625.5675702724,0.6205986917226513,0.18956453455623098,1
52,409776.1794355073,704163.5633218765,122377.49249101897,19153.037771105337,84630.92661034834,0.0,0.0,174866.32280248002,166412.54678589,0.27183327641385796,0.18014068639622188,1
56,2273949.248362546,3964861.1730177924,9339.593777555807,58640.68204547879,444384.2495844666,0.0,21294170.71317766,1525803.6118987477,1847161.6312959483,0.5348147529100055,0.08124012176186182,1
57,690683.6738830538,1044519.5735543303,302991.70979870594,125317.030021568,155147.50194726166,0.0,0.0,238687.99496420243,487149.6170492424,0.3354902957774587,0.2696800274386568,1
46,4139005.781034483,0.0,98901.32930821636,99457.38997446983,48107.98341124412,0.0,0.0,1047188.8242406145,2126583.8902422143,0.731728214800147,0.05682405660207964,1
42,3699004.487897155,3749784.714972505,73434.5621072105,25041.624764170334,33961.19475788487,0.0,0.0,1371807.2477277385,1414468.820226699,0.36917685478040213,0.017547728513901024,1
24,1780827.4108722156,186549.04468009455,49004.926166673955,18619.316234150272,202145.56831819122,0.0,0.0,116013.94926740798,195216.33361066907,0.15293858633686733,0.1325649069434969,0
51,3233074.323819143,988242.3194860365,8018.023058706188,82839.06948006156,232537.9010547253,0.0,0.0,1061388.3984374143,2060523.9524082604,0.7239763094235274,0.0749957998931137,1
38,1473492.754469273,0.0,14311.661896168333,11480.603101734874,474773.08111672074,0.0,0.0,202392.06686919936,621119.7847226232,0.5492693461414964,0.33386914812459695,1
58,2711237.521302058,0.0,1176.4123676707911,63172.19248939971,376377.88317102636,0.0,0.0,341501.14564553736,660275.4233521535,0.36092420214672005,0.1587867604206597,0
44,323769.2772410613,224368.8073790705,663962.6635019991,90177.38434097907,54857.89712538684,0.0,0.0,223839.9108180657,266715.0913871658,0.37668959747316505,0.6212170070161833,1
43,508514.13144102297,216641.16522762371,154313.3556414682,94596.79293525832,97257.00415813993,0.0,0.0,169941.43008427726,179609.5888371966,0.35885746873604696,0.35538351046233285,1
42,1677700.6186144229,0.0,159677.81073959303,447.87146601403634,355019.9815403005,0.0,0.0,143278.55340852743,1179724.0753274914,0.719873204705198,0.28030145352398017,1
22,663146.9582177977,0.0,130966.75911737325,34644.43337935816,59744.91154558927,0.0,0.0,76293.22858338745,57845.69104962369,0.1618551294635612,0.2719198983782273,0
51,2179219.073979027,588700.1325442693,66185.40425457551,22126.493435155477,487707.2718871872,0.0,0.0,724094.0611029024,623828.5566092517,0.47192334814944764,0.20167099470917393,1
31,2520934.245208902,0.0,9233.15317115848,192829.21464652737,321320.3937942463,0.0,2351923.3298588516,284508.36794339714,723033.2428396177,0.37001193315889147,0.19220830716417592,1
48,427546.2818313318,1344283.7352214393,7501.350353029775,39271.45670956905,230582.6232677057,0.0,0.0,81394.59735243046,527565.9657271835,0.3348505897791306,0.15251008859239562,1
52,2080986.8811590152,0.0,248140.3636337259,27882.177675195446,310062.9040219719,0.0,28975540.731121738,277003.66812533734,848219.6820240526,0.47739430399769334,0.24865628074619428,1
25,201058.01438566163,0.0,31.450140422902976,14009.746400618596,31513.385288356236,0.0,0.0,14373.637370648461,54619.199623547596,0.32074741673640583,0.21178306442907566,1
58,488113.21768539987,0.0,120098.67966238601,93420.20726231126,238236.55936666907,0.0,0.0,219349.83575238433,309709.3938551088,0.7540397198069715,0.6438627871505725,1
30,875686.1424712694,0.0,99041.75152460595,19236.89409829816,180060.8914905164,0.0,0.0,291586.5660481112,433173.6040718124,0.7291600765350045,0.30015071010185945,1
60,308108.287036695,0.0,69560.08787032323,87652.0990150284,215825.76399010266,0.0,13652327.662010932,75391.71030832075,40721.31143962699,0.24953291059032376,0.8016779189905768,0
44,1038910.5870092744,0.0,368690.488634445,111100.03897214771,123596.03081221133,0.0,0.0,322567.52345347684,905484.2606505088,0.8086192626488855,0.39730408788653176,1
55,1037278.1146589955,0.0,22080.672751747297,2996.764038010851,189433.33671345207,0.0,0.0,106580.96156080901,197783.27779105405,0.286499140930412,0.20191975397589276,0
64,278171.5343337566,0.0,153845.04688428467,35666.12383817388,644315.488378198,0.0,0.0,82171.24190470681,75106.19937545307,0.3362901883897265,1.7828858480336225,0
43,1905454.4586041996,0.0,112343.5424303266,27268.600696054596,126868.97116408905,0.0,0.0,234942.64247044863,1066187.5679580672,0.636228459796376,0.1303043058649837,1
37,1198448.094922062,0.0,366640.57788583904,24970.212101310943,13792.95758540707,0.0,0.0,417867.0911898428,837646.7910042268,0.7896016333156886,0.2549613076967252,1
21,458849.4237224539,77518.39182778232,271918.9405199487,23218.38437749699,88908.51939632373,0.0,0.0,15464.060392679186,164551.18156268788,0.21649297966512557,0.46186771884450495,0
51,317047.4139132813,0.0,13762.120758715871,37962.87026445613,181740.71730435002,0.0,0.0,32599.791454636284,237286.83314447955,0.7318494798875814,0.6330871619328206,1
51,2531882.2730303407,0.0,36775.96733425704,6974.67166628479,228743.10799571156,0.0,0.0,844160.2636837183,536643.1467787428,0.5361023567878481,0.10579676937915164,1
62,2167582.091385364,0.0,190246.8401901952,102508.89413388453,167138.38070204892,0.0,0.0,80556.92647165472,258925.2685959182,0.13798188750270304,0.1869230815773991,0
62,313264.80066056707,1626988.044896503,25962.667170480418,40820.337693176094,525667.2873350558,0.0,0.0,52822.41158414431,350016.3134454591,0.20071316824360155,0.2951865542849995,0
54,43505.46256643467,0.0,47568.30027184946,21317.378972216837,740142.126787237,0.0,0.0,20087.282512686903,21080.89400818998,0.36629052403226353,7.198259531305725,0
29,1958833.972321906,0.0,98340.28730214977,13921.461565425769,200127.32290209917,0.0,0.0,497746.24656465545,867732.5036560324,0.6593022606092775,0.15083268133912262,1
42,1147000.4887778433,0.0,82762.51417035404,47929.08022563842,23673.934691826395,0.0,9088185.98048757,307533.6205994453,115583.73916037931,0.3311572750388425,0.12081581337543859,0
33,127609.23284745128,265513.2169616183,102333.75569038448,77260.19494791821,163929.27641465008,0.0,0.0,107531.2120792206,193290.08063093797,0.5252525808979702,0.5998127990953535,1
45,1062210.467728405,2158076.1099729184,124997.54328163022,29067.73115222686,59988.894760377865,0.0,0.0,369847.2175361227,918436.7631515361,0.38178697876023093,0.06343562116178468,1
38,722176.0980740989,0.0,130478.80742194092,208424.29970724497,100011.602523224,0.0,0.0,129634.09375726945,362077.181799492,0.4634063222982827,0.4136489470824887,1
32,1787589.991979593,0.0,133772.3637490065,38347.02146578209,536747.7482829541,0.0,0.0,60672.38556919404,174019.61409288013,0.11975851247880356,0.36172035508256684,0
60,281477.4916001563,0.0,478870.6086513508,192951.26586189767,229903.7421039509,0.0,22401492.322666794,184803.93947506108,113971.22887770836,0.3134113643225299,0.9458987415409531,0
37,724311.6843410713,0.0,44096.888139310504,164305.0059812744,529112.0769000703,0.0,7038245.187184446,42286.97633794122,349029.5116983797,0.4195458043356914,0.7907177480136002,0
35,203870.4733419547,3786781.3788692397,4519.232396731287,45782.61962044512,1272707.879364087,7840454.920807977,0.0,692950.3091348486,1115313.5250947857,0.44748431164979524,0.3274002873620171,0
62,3790670.4752775994,0.0,42903.36997546525,43534.36130656374,236388.19901246676,0.0,0.0,490586.6279750354,895335.1461748391,0.3574626610478374,0.08326459562921543,1
35,1810090.1622057774,0.0,242561.1049626837,5584.194626603795,730020.9540329502,0.0,0.0,111879.48487943078,917659.6882940662,0.5002045159940454,0.4752448378886177,1
35,1601455.6689820895,0.0,8707.198134347544,132450.9257776518,345097.3572478266,0.0,0.0,354994.88317705714,76731.11072716812,0.24774608574694015,0.27903784768879736,0
59,1406219.8382134393,2410211.7490158095,104112.35447667324,81280.82013877323,32214.932185282032,0.0,4922847.491496348,864026.6235883803,987826.4528901059,0.4627520503603459,0.05437720674285907,1
33,660595.5260797873,249526.7112367431,55019.283083016635,34703.73866110476,162333.34405058646,0.0,5071101.314724829,58275.90913860639,143687.5215075136,0.20199448546805898,0.25209512313574384,0
37,3081149.203403947,1043603.3367589461,254558.49099345156,18293.567224548806,322708.9555842519,0.0,0.0,528604.4183611056,2287900.7640128667,0.6404633429180075,0.13542847362699498,1
52,90854.63298169442,0.0,263908.293831697,91176.79103805916,366500.1818025488,0.0,0.0,81938.69226173768,90090.63631301648,0.3857672593872885,1.6181192651546021,0
29,1951041.000469906,0.0,153825.5489856726,17231.502572617024,591264.3601176344,0.0,0.0,326135.31684615556,755143.1269073746,0.5095325040177078,0.35922989124722315,1
60,290841.69501225697,0.0,10371.774518398204,39028.76496768843,304246.5725728128,0.0,0.0,18436.954954842742,202178.40909705806,0.6484048518324758,1.0393949862965493,0
40,469924.26993868104,0.0,2502.5499392565657,11083.894144708916,28324.129398488534,9290904.940630548,0.0,35732.00081544184,74751.90205282148,0.22850305310925415,0.0866795410886178,1
46,879338.1787428979,0.0,14686.568086933308,81613.24965599769,46100.28706226672,0.0,12100728.240733005,175553.57454611355,359359.1582040317,0.5482691186769457,0.14595573292796937,1
47,1831523.2524591275,0.0,38834.843313761405,69879.65589516234,119392.9259491751,0.0,0.0,34028.613067864666,615345.171515478,0.3346875656540035,0.11756667830801318,0
41,2188159.5673742453,0.0,27632.264796948886,17249.63476302651,104460.59222820439,7349172.508484262,0.0,195380.47205668027,781911.868423819,0.4376505843268799,0.06687848260817648,1
38,1051711.9156064165,1206896.2225687327,46165.32630592261,6241.668853075261,75156.49004721141,0.0,0.0,588753.6353373125,1232038.7063356421,0.7878752187878769,0.05519800721692539,1
33,619077.1353698638,3098279.7982167224,15440.724313164512,9744.199890914233,288148.18856011605,0.0,0.0,691378.0455123154,1101831.8166410236,0.47914210479126595,0.0837219838677184,1
36,3513742.663173024,0.0,139635.7420747192,47901.83146303412,168483.1217116357,0.0,16206904.529230786,132295.72759185496,1811715.600613206,0.5252265915174411,0.09618850135413498,1
29,339665.428650627,0.0,186624.50585935934,8128.295271563679,346544.1074231527,14422262.262090733,4086050.033048659,9881.532278988703,29269.94961255251,0.07325986736582221,1.0128694447902578,0
32,1950038.0953585247,0.0,66933.79889580928,19292.35224935431,146801.92131410926,0.0,0.0,314770.74306057993,534023.0255755305,0.41683850868324146,0.11443895772389531,1
64,1136253.4054413852,0.0,313560.94315507106,91379.29665943958,96095.41126493727,0.0,0.0,168394.98946377283,530627.7237501986,0.453559007206327,0.3250956344947963,1
58,567648.3146022033,0.0,12822.486851569736,4265.540188113595,239866.58904433204,12007999.452655688,15503255.241319641,88630.87052397254,224762.3235696101,0.5359554996327145,0.4394359617302896,1
39,1642.7050900353588,0.0,11184.135223759065,43515.82807075589,30530.117869976013,0.0,0.0,10073.185454116505,5447.025430146859,0.27545616622504254,1.5126825002374433,0
27,710007.5389910997,2199785.1775059057,22364.261477686694,25526.814852747022,1343781.7062696284,0.0,0.0,352444.6955890573,627448.8145521199,0.33130423922031077,0.47052775399696106,1
55,388750.62378603907,0.0,401253.7320896416,6409.609538047085,319811.527023787,0.0,0.0,94763.59954901201,117014.71987411755,0.2659145403089121,0.9134369647028939,0
38,132242.14329665437,0.0,53870.70771896173,35609.86326875576,39088.08305044916,0.0,0.0,23638.72236255162,17177.189059313958,0.1840845556534251,0.579859734233348,0
36,93759.57378151052,1916404.2220222289,257841.5086825734,36350.22222598979,292182.78678497445,0.0,0.0,329898.70413518854,1371000.1167679483,0.73812311644755,0.2544634525500863,1
59,512440.2411560687,0.0,22565.89049204344,23747.69748300458,23204.36672291308,0.0,0.0,178671.59647556787,106093.18587901662,0.5096417382153166,0.1244158458658227,1
24,1144658.3808552441,0.0,187147.2641730652,2845.568016799679,211703.15275629636,0.0,0.0,85492.02149494283,409011.1598760697,0.37051089155486167,0.30097427705878654,1
45,2180635.377672512,0.0,37109.0304562288,11588.228750522001,103111.97464791754,0.0,0.0,142091.39948110757,804146.5503747738,0.4244487833505597,0.06809623797144101,1
52,243366.99380665488,2948469.1893506707,132576.16181561226,25936.125824281942,361955.7699106513,0.0,0.0,617075.7490356629,1188942.4647192426,0.5390536806672771,0.15534739348450702,1
60,663319.4993588995,0.0,366758.0559440671,16232.782301684098,200285.935533711,0.0,0.0,60742.510990233284,8101.417357547571,0.0657967909488462,0.5574600530610455,0
33,597009.9140324318,0.0,270343.0547867227,8749.24641143526,462358.44351145043,24676336.302496903,0.0,20540.58700968334,469290.5793713123,0.5591021216056974,0.8463052432862709,1
37,864360.6446117688,809666.1470836228,177980.00370580956,33370.659092430265,78315.20920793373,0.0,4072374.23234386,209245.95322108088,252701.9239711948,0.24501599458255405,0.1536380514563433,1
